activity_date,machine_id,location_id,manufacturer,game_title,game_category,software_version,transaction_count,session_count,unique_player_count,total_wager,total_payout,jackpot_amount,net_gaming_revenue,actual_hold_pct,event_count,downtime_minutes,critical_event_count,investigation_count,active_minutes,availability_pct,revenue_per_active_hour,revenue_z_score,wager_z_score,downtime_z_score,rule_based_anomaly_flag
2025-09-10,MCH000076,LOC0004,Light & Wonder,Game 021,Video Poker,v4.1,2,1,1,215.26,195.02,0.0,20.24,0.094,0,0,0,0,1440,1.0,0.84,-0.1133,-0.2336,-0.4079,0
2025-09-10,MCH000077,LOC0004,Konami,Game 046,Video Slots,v4.1,4,1,1,116.95,107.34,0.0,9.61,0.0822,1,5,0,0,1435,0.9965,0.4,-0.4019,-0.5046,-0.2606,0
2025-09-10,MCH000078,LOC0006,Everi,Game 027,Video Slots,v4.2,11,2,2,232.74,222.8,0.0,9.94,0.0427,0,0,0,0,1440,1.0,0.41,-0.3929,-0.1855,-0.4079,0
2025-09-10,MCH000079,LOC0007,Everi,Game 049,Video Poker,v5.1,13,2,2,164.8,147.86,0.0,16.94,0.1028,1,8,0,0,1432,0.9944,0.71,-0.2029,-0.3727,-0.1722,0
2025-09-10,MCH000080,LOC0006,Light & Wonder,Game 027,Video Poker,v4.2,3,1,1,110.33,102.42,0.0,7.91,0.0717,1,21,0,0,1419,0.9854,0.33,-0.448,-0.5228,0.2108,0
2025-09-10,MCH000082,LOC0007,Aristocrat,Game 009,Video Poker,v4.1,1,1,1,35.94,129.71,0.0,-93.77,-2.6091,0,0,0,0,1440,1.0,-3.91,-3.2084,-0.7278,-0.4079,1
2025-09-10,MCH000086,LOC0008,IGT,Game 023,Video Slots,v4.1,8,1,1,359.18,319.37,0.0,39.81,0.1108,0,0,0,0,1440,1.0,1.66,0.4179,0.1629,-0.4079,0
2025-09-10,MCH000087,LOC0001,IGT,Game 013,Video Slots,v4.2,2,1,1,32.47,27.97,0.0,4.5,0.1386,0,0,0,0,1440,1.0,0.19,-0.5406,-0.7374,-0.4079,0
2025-09-10,MCH000089,LOC0003,Everi,Game 050,Video Slots,v5.0,29,3,3,1763.95,1622.73,0.0,141.22,0.0801,1,29,0,0,1411,0.9799,6.01,3.171,4.034,0.4465,1
2025-09-10,MCH000097,LOC0007,Light & Wonder,Game 032,Reel Slots,v4.2,17,1,1,294.06,266.89,0.0,27.17,0.0924,0,0,0,0,1440,1.0,1.13,0.0748,-0.0165,-0.4079,0
2025-09-11,MCH000002,LOC0001,Aristocrat,Game 022,Reel Slots,v4.2,5,1,1,112.34,105.91,0.0,6.43,0.0572,1,0,0,0,1440,1.0,0.27,-0.4706,-0.3023,-0.5265,0
2025-09-11,MCH000003,LOC0006,IGT,Game 025,Video Slots,v5.0,16,2,2,172.06,155.8,0.0,16.26,0.0945,0,0,0,0,1440,1.0,0.68,-0.1547,-0.2215,-0.5265,0
2025-09-11,MCH000007,LOC0002,Konami,Game 030,Video Poker,v5.0,3,1,1,47.79,42.31,0.0,5.48,0.1147,1,6,0,0,1434,0.9958,0.23,-0.5012,-0.3896,-0.2997,0
2025-09-11,MCH000008,LOC0006,Aristocrat,Game 045,Video Poker,v4.1,2,1,1,245.77,227.43,0.0,18.34,0.0746,0,0,0,0,1440,1.0,0.76,-0.0878,-0.1218,-0.5265,0
2025-09-11,MCH000009,LOC0003,Everi,Game 011,Reel Slots,v5.1,9,1,1,160.18,155.61,0.0,4.57,0.0285,1,25,0,0,1415,0.9826,0.19,-0.5304,-0.2376,0.4188,0
2025-09-11,MCH000014,LOC0007,Light & Wonder,Game 009,Video Poker,v5.1,23,2,2,4541.69,4476.55,0.0,65.14,0.0143,1,138,0,1,1302,0.9042,3.0,1.4164,5.6882,4.6916,1
2025-09-11,MCH000017,LOC0002,Everi,Game 050,Video Poker,v5.0,7,2,2,205.45,192.77,0.0,12.68,0.0617,0,0,0,0,1440,1.0,0.53,-0.2697,-0.1763,-0.5265,0
2025-09-11,MCH000019,LOC0003,Everi,Game 041,Reel Slots,v4.2,4,1,1,56.82,52.3,0.0,4.52,0.0795,1,27,0,0,1413,0.9813,0.19,-0.532,-0.3773,0.4944,0
2025-09-11,MCH000020,LOC0003,Everi,Game 039,Reel Slots,v5.1,4,1,1,181.16,181.52,0.0,-0.36,-0.002,0,0,0,0,1440,1.0,-0.02,-0.6889,-0.2092,-0.5265,0
2025-09-11,MCH000021,LOC0006,Light & Wonder,Game 004,Video Slots,v4.1,6,1,1,609.12,541.09,0.0,68.03,0.1117,0,0,0,0,1440,1.0,2.83,1.5093,0.3696,-0.5265,0
2025-09-11,MCH000023,LOC0003,Light & Wonder,Game 014,Video Poker,v4.2,8,1,1,319.63,293.73,0.0,25.9,0.081,0,0,0,0,1440,1.0,1.08,0.1552,-0.0219,-0.5265,0
2025-09-11,MCH000025,LOC0002,Light & Wonder,Game 038,Video Poker,v4.2,16,3,3,114.84,103.97,0.0,10.87,0.0947,1,8,0,0,1432,0.9944,0.46,-0.3279,-0.2989,-0.224,0
2025-09-11,MCH000026,LOC0001,IGT,Game 015,Video Slots,v4.1,7,1,1,372.59,332.21,0.0,40.38,0.1084,0,0,0,0,1440,1.0,1.68,0.6206,0.0497,-0.5265,0
2025-09-11,MCH000028,LOC0003,Everi,Game 016,Reel Slots,v5.1,1,1,1,7.09,6.76,0.0,0.33,0.0465,0,0,0,0,1440,1.0,0.01,-0.6667,-0.4446,-0.5265,0
2025-09-11,MCH000029,LOC0002,Konami,Game 028,Reel Slots,v5.1,4,1,1,95.84,90.23,0.0,5.61,0.0585,0,0,0,0,1440,1.0,0.23,-0.497,-0.3246,-0.5265,0
2025-09-11,MCH000031,LOC0002,Aristocrat,Game 013,Video Poker,v5.1,10,2,2,207.94,194.69,0.0,13.25,0.0637,1,7,0,0,1433,0.9951,0.55,-0.2514,-0.173,-0.2619,0
2025-09-11,MCH000034,LOC0004,Aristocrat,Game 032,Reel Slots,v4.2,6,1,1,165.79,152.64,0.0,13.15,0.0793,2,36,0,0,1404,0.975,0.56,-0.2546,-0.23,0.8347,0
2025-09-11,MCH000036,LOC0008,Light & Wonder,Game 045,Video Poker,v5.1,6,3,3,139.57,129.95,0.0,9.62,0.0689,0,0,0,0,1440,1.0,0.4,-0.3681,-0.2654,-0.5265,0
2025-09-11,MCH000037,LOC0005,Aristocrat,Game 038,Video Poker,v4.1,7,1,1,157.14,142.22,0.0,14.92,0.0949,1,24,0,0,1416,0.9833,0.63,-0.1977,-0.2417,0.381,0
2025-09-11,MCH000042,LOC0007,Aristocrat,Game 030,Reel Slots,v4.1,20,1,1,1171.31,1065.23,0.0,106.08,0.0906,0,0,0,0,1440,1.0,4.42,2.7323,1.1299,-0.5265,0
2025-09-11,MCH000050,LOC0007,Everi,Game 008,Video Slots,v4.2,8,1,1,459.15,410.33,0.0,48.82,0.1063,2,27,0,0,1413,0.9813,2.07,0.8919,0.1668,0.4944,0
2025-09-11,MCH000051,LOC0006,Everi,Game 028,Video Slots,v4.1,4,1,1,270.42,253.77,0.0,16.65,0.0616,0,0,0,0,1440,1.0,0.69,-0.1421,-0.0885,-0.5265,0
2025-09-11,MCH000053,LOC0009,Konami,Game 016,Video Slots,v4.2,2,1,1,54.44,48.85,0.0,5.59,0.1027,0,0,0,0,1440,1.0,0.23,-0.4976,-0.3806,-0.5265,0
2025-09-11,MCH000055,LOC0002,Konami,Game 031,Video Slots,v4.2,5,1,1,81.62,69.48,0.0,12.14,0.1487,0,0,0,0,1440,1.0,0.51,-0.2871,-0.3438,-0.5265,0
2025-09-11,MCH000056,LOC0008,Light & Wonder,Game 015,Video Slots,v4.1,5,1,1,33.0,29.6,0.0,3.4,0.103,0,0,0,0,1440,1.0,0.14,-0.568,-0.4096,-0.5265,0
2025-09-11,MCH000058,LOC0007,Everi,Game 002,Video Slots,v5.0,14,2,2,293.78,264.64,0.0,29.14,0.0992,0,0,0,0,1440,1.0,1.21,0.2593,-0.0569,-0.5265,0
2025-09-11,MCH000063,LOC0007,Light & Wonder,Game 045,Reel Slots,v4.2,4,1,1,22.2,19.18,0.0,3.02,0.136,1,27,0,0,1413,0.9813,0.13,-0.5802,-0.4242,0.4944,0
2025-09-11,MCH000064,LOC0007,Aristocrat,Game 026,Video Poker,v4.1,22,1,1,1470.05,1310.8,0.0,159.25,0.1083,1,5,0,0,1435,0.9965,6.66,4.4413,1.534,-0.3375,1
2025-09-11,MCH000068,LOC0004,Aristocrat,Game 003,Video Slots,v5.1,4,1,1,46.01,38.98,0.0,7.03,0.1528,1,4,0,0,1436,0.9972,0.29,-0.4513,-0.392,-0.3753,0
2025-09-11,MCH000070,LOC0007,Konami,Game 016,Video Slots,v4.1,1,1,1,30.55,26.14,0.0,4.41,0.1444,0,0,0,0,1440,1.0,0.18,-0.5355,-0.4129,-0.5265,0
2025-09-11,MCH000074,LOC0008,Konami,Game 049,Video Slots,v5.0,10,2,2,97.47,89.91,0.0,7.56,0.0776,3,44,0,0,1396,0.9694,0.32,-0.4343,-0.3224,1.1372,0
2025-09-11,MCH000077,LOC0004,Konami,Game 046,Video Slots,v4.1,11,1,1,276.36,254.95,0.0,21.41,0.0775,0,0,0,0,1440,1.0,0.89,0.0109,-0.0804,-0.5265,0
2025-09-11,MCH000078,LOC0006,Everi,Game 027,Video Slots,v4.2,4,1,1,57.37,51.82,0.0,5.55,0.0967,3,70,0,0,1370,0.9514,0.24,-0.4989,-0.3766,2.1203,0
2025-09-11,MCH000081,LOC0005,Konami,Game 002,Reel Slots,v5.0,4,1,1,80.45,93.07,0.0,-12.62,-0.1569,1,21,0,0,1419,0.9854,-0.53,-1.0829,-0.3454,0.2675,0
2025-09-11,MCH000088,LOC0008,IGT,Game 030,Video Poker,v5.0,5,1,1,124.26,110.38,0.0,13.88,0.1117,1,1,0,0,1439,0.9993,0.58,-0.2312,-0.2861,-0.4887,0
2025-09-11,MCH000089,LOC0003,Everi,Game 050,Video Slots,v5.0,11,3,3,201.76,188.77,0.0,12.99,0.0644,0,0,0,0,1440,1.0,0.54,-0.2598,-0.1813,-0.5265,0
2025-09-11,MCH000090,LOC0001,Light & Wonder,Game 026,Video Poker,v4.2,4,1,1,255.85,237.83,0.0,18.02,0.0704,1,5,0,0,1435,0.9965,0.75,-0.0981,-0.1082,-0.3375,0
2025-09-11,MCH000091,LOC0004,IGT,Game 044,Video Poker,v4.1,2,1,1,58.89,52.41,0.0,6.48,0.11,1,26,0,0,1414,0.9819,0.27,-0.469,-0.3745,0.4566,0
2025-09-11,MCH000096,LOC0004,IGT,Game 029,Video Slots,v5.1,7,1,1,130.68,116.98,0.0,13.7,0.1048,1,56,0,0,1384,0.9611,0.59,-0.2369,-0.2775,1.591,0
2025-09-11,MCH000099,LOC0009,Aristocrat,Game 016,Video Poker,v5.1,1,1,1,304.88,279.63,0.0,25.25,0.0828,0,0,0,0,1440,1.0,1.05,0.1343,-0.0419,-0.5265,0
2025-09-12,MCH000002,LOC0001,Aristocrat,Game 022,Reel Slots,v4.2,5,1,1,15.19,14.39,0.0,0.8,0.0527,1,4,0,0,1436,0.9972,0.03,-0.9096,-0.803,-0.2841,0
2025-09-12,MCH000003,LOC0006,IGT,Game 025,Video Slots,v5.0,3,1,1,97.72,87.27,0.0,10.45,0.1069,0,0,0,0,1440,1.0,0.44,-0.5405,-0.5382,-0.3768,0
2025-09-12,MCH000005,LOC0007,IGT,Game 041,Video Poker,v5.0,7,1,1,86.21,74.61,0.0,11.6,0.1346,0,0,0,0,1440,1.0,0.48,-0.4965,-0.5751,-0.3768,0
2025-09-12,MCH000006,LOC0002,IGT,Game 050,Reel Slots,v4.1,10,2,2,515.32,459.21,0.0,56.11,0.1089,1,6,0,0,1434,0.9958,2.35,1.206,0.8021,-0.2378,0
2025-09-12,MCH000010,LOC0009,Aristocrat,Game 050,Video Slots,v4.2,8,1,1,192.12,161.59,0.0,30.53,0.1589,0,0,0,0,1440,1.0,1.27,0.2276,-0.2352,-0.3768,0
2025-09-12,MCH000011,LOC0006,Konami,Game 005,Video Slots,v5.0,2,1,1,20.34,18.29,0.0,2.05,0.1008,2,193,0,1,1247,0.866,0.1,-0.8618,-0.7865,4.0933,1
2025-09-12,MCH000013,LOC0009,Everi,Game 048,Video Poker,v5.1,11,1,1,123.3,111.19,0.0,12.11,0.0982,0,0,0,0,1440,1.0,0.5,-0.477,-0.4561,-0.3768,0
2025-09-12,MCH000014,LOC0007,Light & Wonder,Game 009,Video Poker,v5.1,12,2,2,653.27,604.96,0.0,48.31,0.074,1,1,0,0,1439,0.9993,2.01,0.9077,1.2448,-0.3536,0
2025-09-12,MCH000016,LOC0007,Konami,Game 034,Reel Slots,v4.1,7,1,1,163.01,145.68,0.0,17.33,0.1063,0,0,0,0,1440,1.0,0.72,-0.2773,-0.3286,-0.3768,0
2025-09-12,MCH000017,LOC0002,Everi,Game 050,Video Poker,v5.0,12,2,2,209.63,199.06,0.0,10.57,0.0504,2,1,0,0,1439,0.9993,0.44,-0.5359,-0.179,-0.3536,0
2025-09-12,MCH000021,LOC0006,Light & Wonder,Game 004,Video Slots,v4.1,12,1,1,1050.88,944.67,0.0,106.21,0.1011,0,0,0,0,1440,1.0,4.43,3.1223,2.5209,-0.3768,1
2025-09-12,MCH000028,LOC0003,Everi,Game 016,Reel Slots,v5.1,9,1,1,128.44,125.89,0.0,2.55,0.0199,0,0,0,0,1440,1.0,0.11,-0.8427,-0.4396,-0.3768,0
2025-09-12,MCH000031,LOC0002,Aristocrat,Game 013,Video Poker,v5.1,8,1,1,25.17,23.58,0.0,1.59,0.0632,0,0,0,0,1440,1.0,0.07,-0.8794,-0.771,-0.3768,0
2025-09-12,MCH000034,LOC0004,Aristocrat,Game 032,Reel Slots,v4.2,12,2,2,272.78,230.31,190.81,42.47,0.1557,0,0,0,0,1440,1.0,1.77,0.6843,0.0237,-0.3768,0
2025-09-12,MCH000037,LOC0005,Aristocrat,Game 038,Video Poker,v4.1,8,2,2,146.03,133.42,0.0,12.61,0.0864,1,12,0,0,1428,0.9917,0.53,-0.4579,-0.3831,-0.0988,0
2025-09-12,MCH000040,LOC0004,Konami,Game 037,Video Slots,v4.1,7,1,1,97.18,88.71,0.0,8.47,0.0872,1,17,0,0,1423,0.9882,0.36,-0.6162,-0.5399,0.017,0
2025-09-12,MCH000043,LOC0010,Everi,Game 005,Video Poker,v4.2,2,1,1,14.34,12.88,0.0,1.46,0.1018,1,12,0,0,1428,0.9917,0.06,-0.8843,-0.8057,-0.0988,0
2025-09-12,MCH000044,LOC0003,Light & Wonder,Game 016,Reel Slots,v5.0,5,1,1,59.41,55.86,0.0,3.55,0.0598,0,0,0,0,1440,1.0,0.15,-0.8044,-0.6611,-0.3768,0
2025-09-12,MCH000055,LOC0002,Konami,Game 031,Video Slots,v4.2,1,1,1,26.53,24.88,0.0,1.65,0.0622,1,24,0,0,1416,0.9833,0.07,-0.8771,-0.7666,0.1791,0
2025-09-12,MCH000058,LOC0007,Everi,Game 002,Video Slots,v5.0,7,1,1,294.11,259.45,0.0,34.66,0.1178,1,16,0,0,1424,0.9889,1.46,0.3856,0.0921,-0.0062,0
2025-09-12,MCH000059,LOC0005,IGT,Game 039,Reel Slots,v5.0,47,3,3,1457.73,1355.07,1894.0,102.66,0.0704,2,16,0,0,1424,0.9889,4.33,2.9865,3.8266,-0.0062,1
2025-09-12,MCH000062,LOC0006,Everi,Game 043,Video Slots,v5.0,11,1,1,603.69,546.52,0.0,57.17,0.0947,0,0,0,0,1440,1.0,2.38,1.2466,1.0857,-0.3768,0
2025-09-12,MCH000063,LOC0007,Light & Wonder,Game 045,Reel Slots,v4.2,6,1,1,198.76,182.73,0.0,16.03,0.0807,1,20,0,0,1420,0.9861,0.68,-0.327,-0.2139,0.0865,0
2025-09-12,MCH000067,LOC0010,Light & Wonder,Game 049,Video Slots,v5.0,30,4,4,915.82,832.45,0.0,83.37,0.091,1,20,0,0,1420,0.9861,3.52,2.2487,2.0874,0.0865,0
2025-09-12,MCH000068,LOC0004,Aristocrat,Game 003,Video Slots,v5.1,2,1,1,65.9,29.66,0.0,36.24,0.5499,0,0,0,0,1440,1.0,1.51,0.446,-0.6403,-0.3768,0
2025-09-12,MCH000069,LOC0002,Konami,Game 041,Video Poker,v4.2,4,1,1,92.03,84.91,0.0,7.12,0.0774,1,7,0,0,1433,0.9951,0.3,-0.6679,-0.5564,-0.2146,0
2025-09-12,MCH000070,LOC0007,Konami,Game 016,Video Slots,v4.1,7,1,1,60.14,50.4,0.0,9.74,0.162,2,32,0,1,1408,0.9778,0.42,-0.5676,-0.6588,0.3644,0
2025-09-12,MCH000071,LOC0002,Konami,Game 012,Video Poker,v5.1,11,1,1,128.24,113.67,0.0,14.57,0.1136,2,225,0,1,1215,0.8438,0.72,-0.3829,-0.4402,4.8345,1
2025-09-12,MCH000073,LOC0008,Everi,Game 036,Reel Slots,v4.2,5,1,1,628.07,582.17,0.0,45.9,0.0731,2,21,0,0,1419,0.9854,1.94,0.8155,1.1639,0.1096,0
2025-09-12,MCH000075,LOC0009,Konami,Game 018,Reel Slots,v4.1,8,1,1,159.66,137.91,0.0,21.75,0.1362,1,17,0,0,1423,0.9882,0.92,-0.1083,-0.3394,0.017,0
2025-09-12,MCH000076,LOC0004,Light & Wonder,Game 021,Video Poker,v4.1,10,1,1,193.77,162.95,0.0,30.82,0.1591,0,0,0,0,1440,1.0,1.28,0.2387,-0.2299,-0.3768,0
2025-09-12,MCH000077,LOC0004,Konami,Game 046,Video Slots,v4.1,1,1,1,25.28,29.13,0.0,-3.85,-0.1523,1,24,0,0,1416,0.9833,-0.16,-1.0875,-0.7706,0.1791,0
2025-09-12,MCH000079,LOC0007,Everi,Game 049,Video Poker,v5.1,2,1,1,79.67,74.68,0.0,4.99,0.0626,0,0,0,0,1440,1.0,0.21,-0.7493,-0.5961,-0.3768,0
2025-09-12,MCH000081,LOC0005,Konami,Game 002,Reel Slots,v5.0,10,2,2,268.4,224.07,0.0,44.33,0.1652,1,10,0,1,1430,0.9931,1.86,0.7554,0.0096,-0.1451,0
2025-09-12,MCH000082,LOC0007,Aristocrat,Game 009,Video Poker,v4.1,3,1,1,275.93,257.41,0.0,18.52,0.0671,0,0,0,0,1440,1.0,0.77,-0.2318,0.0338,-0.3768,0
2025-09-12,MCH000083,LOC0010,Everi,Game 006,Video Poker,v5.1,6,1,1,87.08,77.73,0.0,9.35,0.1074,0,0,0,0,1440,1.0,0.39,-0.5826,-0.5723,-0.3768,0
2025-09-12,MCH000085,LOC0006,Light & Wonder,Game 018,Reel Slots,v5.0,14,2,2,366.18,345.1,0.0,21.08,0.0576,1,25,0,0,1415,0.9826,0.89,-0.1339,0.3234,0.2023,0
2025-09-12,MCH000086,LOC0008,IGT,Game 023,Video Slots,v4.1,20,1,1,275.35,253.33,0.0,22.02,0.08,0,0,0,0,1440,1.0,0.92,-0.0979,0.0319,-0.3768,0
2025-09-12,MCH000087,LOC0001,IGT,Game 013,Video Slots,v4.2,15,3,3,725.67,667.16,0.0,58.51,0.0806,1,12,0,0,1428,0.9917,2.46,1.2978,1.4772,-0.0988,0
2025-09-12,MCH000088,LOC0008,IGT,Game 030,Video Poker,v5.0,11,1,1,243.1,206.65,0.0,36.45,0.1499,0,0,0,0,1440,1.0,1.52,0.454,-0.0716,-0.3768,0
2025-09-12,MCH000089,LOC0003,Everi,Game 050,Video Slots,v5.0,3,1,1,128.92,117.35,0.0,11.57,0.0897,1,17,0,0,1423,0.9882,0.49,-0.4976,-0.438,0.017,0
2025-09-12,MCH000090,LOC0001,Light & Wonder,Game 026,Video Poker,v4.2,1,1,1,23.55,21.28,0.0,2.27,0.0964,0,0,0,0,1440,1.0,0.09,-0.8534,-0.7762,-0.3768,0
2025-09-12,MCH000095,LOC0009,Konami,Game 028,Video Poker,v5.0,4,1,1,41.4,36.9,0.0,4.5,0.1087,0,0,0,0,1440,1.0,0.19,-0.7681,-0.7189,-0.3768,0
2025-09-12,MCH000097,LOC0007,Light & Wonder,Game 032,Reel Slots,v4.2,5,2,2,674.56,643.16,0.0,31.4,0.0465,0,0,0,0,1440,1.0,1.31,0.2609,1.3131,-0.3768,0
2025-09-12,MCH000099,LOC0009,Aristocrat,Game 016,Video Poker,v5.1,1,1,1,33.22,28.7,0.0,4.52,0.1361,0,0,0,0,1440,1.0,0.19,-0.7673,-0.7452,-0.3768,0
2025-09-13,MCH000001,LOC0004,Everi,Game 015,Reel Slots,v5.0,6,1,1,166.9,147.25,0.0,19.65,0.1177,1,84,0,0,1356,0.9417,0.87,-0.0383,-0.2148,2.4929,0
2025-09-13,MCH000005,LOC0007,IGT,Game 041,Video Poker,v5.0,1,1,1,59.79,53.09,0.0,6.7,0.1121,0,0,0,0,1440,1.0,0.28,-0.4775,-0.5387,-0.5533,0
2025-09-13,MCH000006,LOC0002,IGT,Game 050,Reel Slots,v4.1,16,1,1,628.85,556.31,0.0,72.54,0.1154,0,0,0,0,1440,1.0,3.02,1.7554,1.1823,-0.5533,0
2025-09-13,MCH000008,LOC0006,Aristocrat,Game 045,Video Poker,v4.1,11,2,2,341.16,308.93,0.0,32.23,0.0945,0,0,0,0,1440,1.0,1.34,0.3883,0.3123,-0.5533,0
2025-09-13,MCH000014,LOC0007,Light & Wonder,Game 009,Video Poker,v5.1,5,1,1,11.01,9.22,0.0,1.79,0.1626,0,0,0,0,1440,1.0,0.07,-0.644,-0.6862,-0.5533,0
2025-09-13,MCH000015,LOC0001,IGT,Game 041,Video Slots,v5.1,2,1,1,40.55,37.95,0.0,2.6,0.0641,0,0,0,0,1440,1.0,0.11,-0.6165,-0.5969,-0.5533,0
2025-09-13,MCH000016,LOC0007,Konami,Game 034,Reel Slots,v4.1,13,1,1,207.32,191.53,0.0,15.79,0.0762,0,0,0,0,1440,1.0,0.66,-0.1692,-0.0925,-0.5533,0
2025-09-13,MCH000019,LOC0003,Everi,Game 041,Reel Slots,v4.2,6,1,1,42.61,37.59,0.0,5.02,0.1178,0,0,0,0,1440,1.0,0.21,-0.5344,-0.5907,-0.5533,0
2025-09-13,MCH000021,LOC0006,Light & Wonder,Game 004,Video Slots,v4.1,32,2,2,1230.67,1118.44,0.0,112.23,0.0912,0,0,0,0,1440,1.0,4.68,3.1014,3.0025,-0.5533,1
2025-09-13,MCH000023,LOC0003,Light & Wonder,Game 014,Video Poker,v4.2,4,1,1,58.58,52.08,0.0,6.5,0.111,2,24,0,0,1416,0.9833,0.28,-0.4843,-0.5424,0.317,0
2025-09-13,MCH000026,LOC0001,IGT,Game 015,Video Slots,v4.1,2,1,1,30.5,27.95,0.0,2.55,0.0836,0,0,0,0,1440,1.0,0.11,-0.6182,-0.6273,-0.5533,0
2025-09-13,MCH000027,LOC0002,Everi,Game 018,Video Poker,v5.1,9,3,3,278.55,252.0,0.0,26.55,0.0953,1,29,0,0,1411,0.9799,1.13,0.1957,0.1229,0.4984,0
2025-09-13,MCH000031,LOC0002,Aristocrat,Game 013,Video Poker,v5.1,1,1,1,76.68,65.82,0.0,10.86,0.1416,0,0,0,0,1440,1.0,0.45,-0.3364,-0.4876,-0.5533,0
2025-09-13,MCH000037,LOC0005,Aristocrat,Game 038,Video Poker,v4.1,10,2,2,175.63,155.24,0.0,20.39,0.1161,1,43,0,0,1397,0.9701,0.88,-0.0132,-0.1884,1.0061,0
2025-09-13,MCH000038,LOC0001,IGT,Game 033,Video Poker,v4.2,4,1,1,68.16,63.76,0.0,4.4,0.0646,0,0,0,0,1440,1.0,0.18,-0.5555,-0.5134,-0.5533,0
2025-09-13,MCH000040,LOC0004,Konami,Game 037,Video Slots,v4.1,2,1,1,41.5,37.28,0.0,4.22,0.1017,1,75,0,0,1365,0.9479,0.19,-0.5616,-0.594,2.1665,0
2025-09-13,MCH000041,LOC0007,Everi,Game 017,Video Slots,v5.0,3,1,1,71.91,59.8,0.0,12.11,0.1684,1,90,0,0,1350,0.9375,0.54,-0.294,-0.502,2.7104,0
2025-09-13,MCH000044,LOC0003,Light & Wonder,Game 016,Reel Slots,v5.0,4,1,1,40.0,34.16,0.0,5.84,0.146,0,0,0,0,1440,1.0,0.24,-0.5066,-0.5985,-0.5533,0
2025-09-13,MCH000046,LOC0002,Aristocrat,Game 008,Video Slots,v4.2,16,2,2,950.69,876.01,0.0,74.68,0.0786,0,0,0,0,1440,1.0,3.11,1.828,2.1557,-0.5533,0
2025-09-13,MCH000048,LOC0005,IGT,Game 041,Reel Slots,v5.0,8,1,1,369.98,305.34,0.0,64.64,0.1747,0,0,0,0,1440,1.0,2.69,1.4875,0.3994,-0.5533,0
2025-09-13,MCH000050,LOC0007,Everi,Game 008,Video Slots,v4.2,13,2,2,368.37,346.3,0.0,22.07,0.0599,1,7,0,1,1433,0.9951,0.92,0.0438,0.3946,-0.2994,0
2025-09-13,MCH000053,LOC0009,Konami,Game 016,Video Slots,v4.2,1,1,1,23.0,21.55,0.0,1.45,0.063,1,60,0,0,1380,0.9583,0.06,-0.6555,-0.65,1.6225,0
2025-09-13,MCH000055,LOC0002,Konami,Game 031,Video Slots,v4.2,11,3,3,1269.8,1164.0,0.0,105.8,0.0833,1,74,0,0,1366,0.9486,4.65,2.8834,3.1208,2.1302,1
2025-09-13,MCH000057,LOC0007,Light & Wonder,Game 005,Reel Slots,v5.0,2,1,1,61.54,56.58,0.0,4.96,0.0806,0,0,0,0,1440,1.0,0.21,-0.5365,-0.5334,-0.5533,0
2025-09-13,MCH000059,LOC0005,IGT,Game 039,Reel Slots,v5.0,3,1,1,38.47,33.85,0.0,4.62,0.1201,1,15,0,0,1425,0.9896,0.19,-0.548,-0.6032,-0.0093,0
2025-09-13,MCH000067,LOC0010,Light & Wonder,Game 049,Video Slots,v5.0,4,1,1,33.53,29.49,0.0,4.04,0.1205,0,0,0,0,1440,1.0,0.17,-0.5677,-0.6181,-0.5533,0
2025-09-13,MCH000068,LOC0004,Aristocrat,Game 003,Video Slots,v5.1,10,2,2,678.17,674.19,0.0,3.98,0.0059,0,0,0,0,1440,1.0,0.17,-0.5697,1.3315,-0.5533,0
2025-09-13,MCH000070,LOC0007,Konami,Game 016,Video Slots,v4.1,9,2,2,341.38,300.81,0.0,40.57,0.1188,0,0,0,0,1440,1.0,1.69,0.6712,0.3129,-0.5533,0
2025-09-13,MCH000071,LOC0002,Konami,Game 012,Video Poker,v5.1,4,1,1,69.22,62.78,0.0,6.44,0.093,0,0,0,0,1440,1.0,0.27,-0.4863,-0.5102,-0.5533,0
2025-09-13,MCH000083,LOC0010,Everi,Game 006,Video Poker,v5.1,2,1,1,47.76,45.24,0.0,2.52,0.0528,2,11,0,0,1429,0.9924,0.11,-0.6192,-0.5751,-0.1544,0
2025-09-13,MCH000086,LOC0008,IGT,Game 023,Video Slots,v4.1,5,1,1,58.01,56.5,0.0,1.51,0.026,0,0,0,0,1440,1.0,0.06,-0.6535,-0.5441,-0.5533,0
2025-09-13,MCH000090,LOC0001,Light & Wonder,Game 026,Video Poker,v4.2,5,1,1,171.7,154.25,0.0,17.45,0.1016,0,0,0,0,1440,1.0,0.73,-0.1129,-0.2002,-0.5533,0
2025-09-13,MCH000092,LOC0010,IGT,Game 035,Reel Slots,v5.0,1,1,1,31.76,27.73,0.0,4.03,0.1269,0,0,0,0,1440,1.0,0.17,-0.568,-0.6235,-0.5533,0
2025-09-13,MCH000095,LOC0009,Konami,Game 028,Video Poker,v5.0,3,1,1,23.13,20.9,0.0,2.23,0.0964,1,0,0,0,1440,1.0,0.09,-0.6291,-0.6496,-0.5533,0
2025-09-13,MCH000100,LOC0004,Konami,Game 029,Video Slots,v4.1,7,2,2,219.96,215.65,0.0,4.31,0.0196,1,22,0,0,1418,0.9847,0.18,-0.5585,-0.0543,0.2445,0
