player_id,loyalty_tier,age_band,home_region,marketing_opt_in,session_count,locations_visited,machines_played,total_session_minutes,total_rounds,total_wager,player_net_revenue,average_session_minutes,average_wager_per_session,days_since_last_session
PLY00002680,Silver,40-49,Northeast,False,11,6,10,334,498,2081.17,149.23,30.36,189.2,13
PLY00002681,Standard,60+,Southwest,True,8,5,8,329,593,2584.56,248.4,41.13,323.07,22
PLY00002682,Standard,21-29,Northeast,True,3,2,3,118,171,553.69,57.91,39.33,184.56,8
PLY00002683,Standard,30-39,Midwest,False,4,4,4,64,73,116.35,11.26,16.0,29.09,14
PLY00002684,Standard,50-59,Midwest,True,2,2,2,28,32,29.44,1.96,14.0,14.72,253
PLY00002685,Gold,21-29,Midwest,True,3,2,3,64,94,377.52,37.58,21.33,125.84,298
PLY00002686,Standard,60+,Northeast,False,2,2,2,19,25,61.6,6.84,9.5,30.8,248
PLY00002687,Standard,21-29,Southeast,True,5,4,4,210,325,1115.15,101.96,42.0,223.03,20
PLY00002689,Standard,50-59,Midwest,False,2,2,2,26,38,73.69,5.86,13.0,36.85,210
PLY00002690,Standard,60+,Southwest,True,1,1,1,20,28,26.59,2.11,20.0,26.59,280
PLY00002691,Standard,21-29,Southeast,True,2,2,2,14,19,75.58,8.88,7.0,37.79,335
PLY00002692,Gold,40-49,Southeast,True,7,5,6,379,606,4533.44,483.32,54.14,647.63,39
PLY00002693,Silver,21-29,Southeast,True,10,7,9,329,559,1980.28,191.49,32.9,198.03,4
PLY00002694,Silver,30-39,Southeast,True,1,1,1,37,50,25.19,0.55,37.0,25.19,280
PLY00002695,Silver,50-59,Northeast,True,4,4,4,145,148,569.33,41.08,36.25,142.33,59
PLY00002696,Standard,50-59,West,True,2,2,2,50,64,105.66,5.34,25.0,52.83,292
PLY00002697,Standard,30-39,West,True,1,1,1,13,19,36.85,3.43,13.0,36.85,204
PLY00002698,Standard,40-49,West,False,5,3,5,140,197,667.91,75.15,28.0,133.58,5
PLY00002699,Standard,60+,Northeast,False,2,2,2,43,73,140.56,12.16,21.5,70.28,46
PLY00002700,Standard,60+,Midwest,True,1,1,1,32,50,72.88,7.07,32.0,72.88,285
PLY00002701,Standard,60+,Midwest,True,1,1,1,31,48,96.21,4.56,31.0,96.21,332
PLY00002702,Standard,21-29,Midwest,True,3,3,3,71,95,221.16,12.18,23.67,73.72,26
PLY00002703,Platinum,60+,Southwest,True,1,1,1,7,9,10.48,-0.02,7.0,10.48,351
PLY00002704,Standard,21-29,Southeast,True,4,3,4,121,139,497.18,16.15,30.25,124.3,7
PLY00002705,Silver,30-39,West,False,3,2,3,51,67,184.54,17.27,17.0,61.51,38
PLY00002706,Standard,30-39,West,False,9,8,9,216,370,962.15,87.24,24.0,106.91,13
PLY00002707,Standard,21-29,Midwest,True,1,1,1,11,14,21.02,2.45,11.0,21.02,336
PLY00002708,Gold,30-39,Southwest,False,5,5,5,124,150,413.57,45.21,24.8,82.71,14
PLY00002709,Standard,50-59,West,False,6,4,6,268,403,2135.47,126.54,44.67,355.91,24
PLY00002710,Standard,60+,Midwest,False,3,3,3,47,66,166.77,12.62,15.67,55.59,210
PLY00002711,Gold,21-29,West,True,4,3,4,61,81,208.59,19.22,15.25,52.15,270
PLY00002712,Standard,21-29,Northeast,False,3,3,3,72,103,131.24,18.58,24.0,43.75,12
PLY00002713,Standard,50-59,West,False,1,1,1,5,3,4.77,0.22,5.0,4.77,209
PLY00002714,Standard,30-39,Southwest,False,2,2,2,54,77,45.96,4.9,27.0,22.98,170
PLY00002715,Standard,21-29,Midwest,False,5,3,5,119,149,281.67,25.67,23.8,56.33,15
PLY00002716,Standard,40-49,Southwest,False,2,2,2,32,39,112.36,11.57,16.0,56.18,0
PLY00002717,Gold,30-39,Northeast,False,5,5,5,81,108,593.6,44.62,16.2,118.72,19
PLY00002718,Silver,21-29,Southwest,True,3,2,3,138,163,476.36,40.13,46.0,158.79,47
PLY00002719,Silver,50-59,West,True,8,5,6,177,266,574.93,49.15,22.13,71.87,198
PLY00002720,Standard,60+,Southwest,True,2,2,2,27,41,132.87,12.19,13.5,66.44,310
PLY00002721,Standard,50-59,Southwest,True,6,5,6,134,217,666.29,54.1,22.33,111.05,13
PLY00002722,Gold,50-59,Southeast,False,7,6,7,265,451,1316.12,92.44,37.86,188.02,154
PLY00002723,Standard,21-29,Midwest,True,5,5,5,67,87,222.42,16.6,13.4,44.48,6
PLY00002725,Standard,50-59,Northeast,False,5,3,5,141,211,247.85,23.44,28.2,49.57,32
PLY00002726,Silver,50-59,West,False,4,4,4,115,152,264.05,28.43,28.75,66.01,129
PLY00002727,Standard,21-29,Midwest,True,5,4,5,117,174,1021.1,116.0,23.4,204.22,28
PLY00002728,Standard,50-59,West,True,3,2,3,101,146,229.69,27.74,33.67,76.56,205
PLY00002729,Standard,60+,West,True,1,1,1,23,25,71.18,4.82,23.0,71.18,287
PLY00002730,Standard,30-39,West,True,5,5,5,123,163,304.71,26.28,24.6,60.94,29
PLY00002731,Standard,40-49,Southeast,False,2,2,2,51,48,46.44,1.93,25.5,23.22,8
PLY00002732,Standard,60+,Southwest,True,2,2,2,35,51,48.03,2.47,17.5,24.02,202
PLY00002733,Silver,30-39,Midwest,False,1,1,1,35,33,103.58,10.04,35.0,103.58,314
PLY00002734,Standard,60+,Southeast,False,3,3,3,81,117,633.54,46.84,27.0,211.18,288
PLY00002735,Gold,30-39,West,True,7,4,7,335,520,2288.29,160.43,47.86,326.9,12
PLY00002736,Silver,60+,Southeast,False,2,2,2,52,70,150.27,12.57,26.0,75.14,251
PLY00002737,Gold,50-59,Northeast,False,4,3,4,99,123,474.78,48.82,24.75,118.7,227
PLY00002738,Platinum,60+,Northeast,True,1,1,1,29,47,222.14,37.8,29.0,222.14,252
PLY00002739,Standard,60+,Southeast,False,3,3,3,48,57,164.42,9.29,16.0,54.81,55
PLY00002740,Silver,50-59,Northeast,True,2,2,2,38,64,217.55,11.11,19.0,108.78,246
PLY00002741,Standard,50-59,West,True,4,4,4,214,366,2544.18,302.66,53.5,636.05,124
PLY00002742,Silver,50-59,Northeast,True,6,5,6,220,310,1366.59,151.21,36.67,227.77,10
PLY00002744,Silver,50-59,Southeast,False,6,4,5,197,330,1330.2,135.77,32.83,221.7,223
PLY00002745,Standard,50-59,Midwest,False,5,3,5,90,119,392.45,43.86,18.0,78.49,15
PLY00002746,Standard,30-39,Northeast,True,2,2,2,51,77,46.29,2.54,25.5,23.15,203
PLY00002748,Standard,40-49,Southwest,True,4,4,4,53,73,98.5,8.46,13.25,24.63,280
PLY00002749,Standard,40-49,Southeast,True,6,4,5,99,154,702.83,57.48,16.5,117.14,28
PLY00002750,Gold,60+,West,True,5,4,5,84,137,484.12,54.52,16.8,96.82,9
PLY00002751,Standard,40-49,Midwest,True,6,6,6,229,331,503.59,41.29,38.17,83.93,26
PLY00002752,Gold,50-59,West,False,2,2,2,21,27,74.82,7.15,10.5,37.41,205
PLY00002753,Silver,40-49,Southwest,False,8,5,7,299,461,1560.75,171.77,37.38,195.09,8
PLY00002754,Platinum,21-29,Southwest,True,7,6,7,239,433,4357.03,436.05,34.14,622.43,15
PLY00002755,Standard,21-29,Southwest,True,5,5,5,50,72,116.63,9.04,10.0,23.33,299
PLY00002756,Silver,50-59,Northeast,True,3,3,3,49,64,410.26,48.25,16.33,136.75,24
PLY00002757,Silver,50-59,Southeast,True,9,6,9,447,713,3202.06,389.1,49.67,355.78,8
PLY00002758,Silver,60+,Northeast,False,2,2,2,23,24,84.86,4.72,11.5,42.43,9
PLY00002759,Standard,50-59,Midwest,True,1,1,1,17,23,26.54,1.9,17.0,26.54,298
PLY00002760,Gold,21-29,Midwest,True,6,4,5,194,309,978.83,85.02,32.33,163.14,173
PLY00002761,Standard,50-59,Midwest,False,2,2,2,15,19,66.04,7.65,7.5,33.02,258
PLY00002763,Standard,50-59,Southwest,True,3,2,2,32,30,34.31,2.59,10.67,11.44,198
PLY00002764,Silver,30-39,Southwest,True,1,1,1,28,35,155.99,20.2,28.0,155.99,314
PLY00002765,Standard,60+,Southwest,True,6,4,6,124,173,594.24,47.31,20.67,99.04,257
PLY00002766,Silver,21-29,Northeast,True,4,3,4,89,134,219.75,27.18,22.25,54.94,235
PLY00002767,Platinum,60+,West,True,2,2,2,23,36,326.85,5.87,11.5,163.43,304
PLY00002768,Silver,50-59,Northeast,True,9,6,9,295,483,2013.11,171.39,32.78,223.68,11
PLY00002769,Standard,60+,Northeast,True,6,5,6,129,186,373.19,38.96,21.5,62.2,5
PLY00002770,Standard,50-59,Northeast,True,2,2,2,49,86,96.96,6.81,24.5,48.48,45
PLY00002771,Gold,40-49,Southwest,True,7,6,7,215,323,1364.03,124.44,30.71,194.86,221
PLY00002772,Gold,30-39,Northeast,True,5,3,4,136,151,531.27,43.27,27.2,106.25,15
PLY00002773,Standard,30-39,Southwest,True,2,2,2,10,13,38.59,4.56,5.0,19.3,328
PLY00002774,Silver,50-59,Northeast,False,2,2,2,25,30,52.52,4.22,12.5,26.26,9
PLY00002775,Silver,21-29,West,True,4,3,4,61,84,173.01,14.25,15.25,43.25,23
PLY00002776,Standard,50-59,Northeast,True,6,5,6,290,463,933.54,112.08,48.33,155.59,15
PLY00002777,Standard,60+,Midwest,True,3,2,2,63,61,122.52,12.07,21.0,40.84,35
PLY00002778,Gold,30-39,Midwest,False,3,3,3,46,62,252.34,28.64,15.33,84.11,245
PLY00002779,Gold,30-39,Southwest,True,4,4,4,66,97,221.81,24.52,16.5,55.45,178
PLY00002780,Standard,60+,West,False,3,3,3,81,113,270.85,25.47,27.0,90.28,0
PLY00002781,Silver,60+,Southeast,False,2,2,2,49,72,111.07,-1.91,24.5,55.54,36
PLY00002782,Standard,21-29,West,True,10,6,10,371,486,1861.14,212.56,37.1,186.11,19
PLY00002783,Standard,40-49,Southeast,False,4,3,4,100,133,575.18,43.02,25.0,143.8,27
PLY00002784,Silver,21-29,Midwest,False,8,6,8,265,412,1438.79,117.5,33.13,179.85,13
PLY00002785,Silver,40-49,Southwest,True,7,6,7,202,292,2084.6,134.05,28.86,297.8,14
PLY00002786,Standard,30-39,Southwest,True,8,5,7,264,406,1209.76,103.7,33.0,151.22,5
PLY00002787,Gold,30-39,Southeast,True,7,5,6,144,191,464.9,45.55,20.57,66.41,177
PLY00002788,Silver,50-59,West,True,5,3,5,66,89,294.81,25.82,13.2,58.96,246
PLY00002789,Standard,30-39,Northeast,True,4,3,4,77,107,235.66,15.51,19.25,58.92,278
PLY00002790,Standard,40-49,Midwest,False,2,2,2,21,33,91.45,12.52,10.5,45.73,350
PLY00002791,Gold,50-59,West,True,4,3,4,145,228,411.99,43.85,36.25,103.0,5
PLY00002792,Gold,60+,West,False,4,3,4,93,148,1004.94,57.51,23.25,251.24,195
PLY00002793,Silver,60+,Southeast,True,1,1,1,8,12,59.89,5.64,8.0,59.89,126
PLY00002794,Standard,40-49,West,True,2,2,2,33,45,51.47,7.03,16.5,25.74,34
PLY00002795,Standard,40-49,Midwest,False,1,1,1,40,51,214.97,10.11,40.0,214.97,328
PLY00002796,Standard,40-49,Southeast,True,2,2,2,30,53,110.71,8.22,15.0,55.36,344
PLY00002797,Standard,40-49,West,True,2,2,2,66,74,217.96,15.03,33.0,108.98,240
PLY00002798,Silver,30-39,West,False,6,5,6,190,286,1271.56,120.34,31.67,211.93,3
PLY00002799,Silver,40-49,Southeast,True,4,3,4,85,89,221.62,22.05,21.25,55.41,2
PLY00002800,Standard,40-49,Southeast,False,4,3,3,66,87,175.94,17.93,16.5,43.99,33
PLY00002801,Standard,40-49,Southeast,True,3,2,3,145,238,335.07,24.3,48.33,111.69,259
PLY00002802,Gold,30-39,Southwest,True,11,5,10,314,502,1966.69,196.4,28.55,178.79,27
PLY00002803,Silver,60+,Southwest,True,3,2,3,51,67,189.21,22.22,17.0,63.07,252
PLY00002804,Silver,40-49,Northeast,False,2,2,2,31,30,49.57,4.09,15.5,24.79,194
PLY00002805,Platinum,21-29,Northeast,True,7,5,7,291,454,2458.5,164.69,41.57,351.21,23
PLY00002806,Gold,50-59,West,True,3,3,3,127,166,933.67,91.31,42.33,311.22,282
PLY00002807,Silver,30-39,Midwest,True,6,4,5,99,162,712.95,69.62,16.5,118.83,202
PLY00002808,Platinum,60+,Northeast,True,7,6,6,204,344,2109.86,103.87,29.14,301.41,9
PLY00002809,Standard,30-39,Northeast,True,5,4,5,128,176,317.19,33.81,25.6,63.44,171
PLY00002810,Standard,21-29,Midwest,True,7,6,7,223,328,1072.1,127.66,31.86,153.16,0
PLY00002811,Standard,21-29,Southwest,True,2,2,2,35,45,74.45,7.81,17.5,37.23,271
PLY00002812,Silver,21-29,Northeast,True,3,3,3,129,208,677.85,65.11,43.0,225.95,43
PLY00002813,Standard,50-59,Southeast,True,3,3,3,58,67,166.03,20.96,19.33,55.34,29
PLY00002814,Silver,40-49,West,True,1,1,1,27,40,34.0,3.06,27.0,34.0,335
PLY00002815,Standard,60+,Midwest,False,5,4,5,191,299,1018.3,105.0,38.2,203.66,12
PLY00002816,Platinum,50-59,Southeast,True,5,3,5,187,249,501.52,35.2,37.4,100.3,35
PLY00002817,Standard,60+,West,False,5,3,5,113,163,650.92,77.62,22.6,130.18,29
PLY00002818,Standard,21-29,Southeast,False,9,6,9,283,493,2077.4,187.4,31.44,230.82,9
PLY00002819,Standard,30-39,Southeast,False,4,4,4,57,71,126.97,12.53,14.25,31.74,269
PLY00002820,Standard,40-49,Southwest,True,2,2,2,17,19,77.71,2.17,8.5,38.86,291
PLY00002821,Standard,30-39,Southeast,True,2,2,2,10,13,53.12,3.88,5.0,26.56,354
PLY00002822,Silver,50-59,Southeast,False,4,3,4,95,140,636.31,52.15,23.75,159.08,34
PLY00002823,Silver,50-59,Northeast,True,7,6,7,118,184,443.01,43.09,16.86,63.29,33
PLY00002824,Gold,50-59,Southwest,False,4,4,4,156,270,1429.51,100.88,39.0,357.38,26
PLY00002825,Standard,50-59,West,True,4,4,4,74,96,108.25,8.17,18.5,27.06,13
PLY00002826,Silver,40-49,Southeast,True,7,5,7,273,363,1121.19,85.5,39.0,160.17,220
PLY00002827,Silver,50-59,Southeast,False,6,6,6,145,196,1000.19,31.81,24.17,166.7,18
PLY00002828,Standard,50-59,Midwest,True,2,1,2,48,55,228.46,22.16,24.0,114.23,18
PLY00002829,Standard,60+,Southwest,False,4,4,4,79,98,242.55,21.21,19.75,60.64,222
PLY00002830,Silver,21-29,Southwest,True,6,4,6,190,312,1000.35,100.93,31.67,166.73,163
PLY00002831,Silver,40-49,Southwest,True,1,1,1,17,24,103.97,13.07,17.0,103.97,299
PLY00002832,Standard,50-59,Northeast,True,5,3,5,129,199,461.64,28.52,25.8,92.33,5
PLY00002833,Standard,40-49,Southwest,True,3,3,3,78,116,281.22,40.39,26.0,93.74,178
PLY00002834,Silver,60+,West,True,1,1,1,27,40,147.49,10.43,27.0,147.49,321
PLY00002835,Standard,50-59,Midwest,True,1,1,1,5,4,2.15,0.26,5.0,2.15,319
PLY00002836,Silver,30-39,Northeast,True,7,5,6,150,223,1112.28,51.83,21.43,158.9,11
PLY00002837,Standard,60+,Midwest,True,4,3,4,88,101,304.07,27.23,22.0,76.02,245
PLY00002838,Gold,40-49,Southeast,True,3,3,3,116,165,379.56,53.18,38.67,126.52,16
PLY00002839,Standard,30-39,Northeast,True,5,5,5,178,244,346.34,29.33,35.6,69.27,11
PLY00002841,Gold,30-39,Northeast,False,8,5,8,298,468,1756.57,161.1,37.25,219.57,6
PLY00002842,Silver,21-29,Northeast,True,8,4,7,255,405,876.98,81.75,31.88,109.62,2
PLY00002843,Standard,50-59,West,False,8,5,8,263,325,367.95,46.4,32.88,45.99,40
PLY00002844,Standard,30-39,Southeast,False,2,2,2,52,60,136.53,12.91,26.0,68.27,329
PLY00002845,Standard,40-49,West,False,2,2,2,56,47,57.44,4.52,28.0,28.72,328
PLY00002846,Gold,50-59,Southeast,True,15,8,14,599,985,4189.54,352.53,39.93,279.3,4
PLY00002847,Gold,30-39,West,False,1,1,1,16,25,21.74,3.23,16.0,21.74,336
PLY00002848,Standard,30-39,Southwest,True,3,3,3,68,87,291.02,17.48,22.67,97.01,26
PLY00002849,Standard,60+,Northeast,True,6,5,6,118,173,374.3,22.26,19.67,62.38,16
PLY00002850,Standard,50-59,West,False,2,2,2,41,61,323.36,38.1,20.5,161.68,199
PLY00002851,Standard,60+,Southwest,False,2,2,2,53,61,70.02,4.09,26.5,35.01,15
PLY00002852,Silver,60+,Midwest,False,5,4,5,153,194,970.34,75.44,30.6,194.07,8
PLY00002853,Gold,50-59,Midwest,True,5,4,5,98,122,397.31,41.95,19.6,79.46,7
PLY00002854,Standard,50-59,Southeast,False,3,2,2,21,16,55.48,7.61,7.0,18.49,273
PLY00002855,Silver,40-49,Midwest,True,2,2,2,47,79,198.04,15.98,23.5,99.02,22
PLY00002856,Standard,40-49,Midwest,True,2,2,2,14,16,27.26,2.71,7.0,13.63,221
PLY00002857,Silver,30-39,Southwest,False,1,1,1,9,6,4.39,0.41,9.0,4.39,296
PLY00002858,Standard,60+,Southeast,True,3,3,3,74,100,142.39,8.3,24.67,47.46,221
PLY00002859,Standard,21-29,Southeast,False,5,3,5,132,167,283.65,25.79,26.4,56.73,30
PLY00002860,Standard,50-59,Midwest,False,4,3,4,72,68,105.01,12.36,18.0,26.25,305
PLY00002861,Standard,21-29,Southeast,False,3,3,3,35,39,81.68,5.64,11.67,27.23,21
PLY00002862,Gold,40-49,Midwest,True,5,3,5,165,230,1101.02,132.64,33.0,220.2,3
PLY00002863,Standard,50-59,Northeast,True,1,1,1,5,6,6.99,0.84,5.0,6.99,292
PLY00002864,Standard,50-59,Northeast,False,4,4,4,106,213,875.41,82.36,26.5,218.85,190
PLY00002865,Standard,40-49,Midwest,True,5,4,5,156,227,445.14,60.53,31.2,89.03,46
PLY00002866,Standard,21-29,Southeast,False,9,6,9,350,466,1869.56,143.77,38.89,207.73,5
PLY00002867,Standard,60+,Southeast,True,4,3,4,88,133,365.05,33.08,22.0,91.26,19
PLY00002868,Standard,40-49,West,True,11,8,11,357,535,1180.95,124.47,32.45,107.36,15
PLY00002869,Standard,21-29,West,True,7,5,7,258,399,1161.73,119.12,36.86,165.96,14
PLY00002870,Silver,50-59,West,True,1,1,1,38,75,67.01,5.9,38.0,67.01,303
PLY00002872,Gold,50-59,Midwest,True,5,4,5,86,98,298.29,19.25,17.2,59.66,16
PLY00002873,Silver,40-49,Southeast,True,4,2,4,201,336,1397.07,101.1,50.25,349.27,14
PLY00002874,Standard,50-59,Midwest,True,2,2,2,47,65,186.86,17.64,23.5,93.43,17
PLY00002875,Standard,30-39,Southeast,True,2,2,2,30,40,41.1,4.08,15.0,20.55,271
PLY00002876,Silver,30-39,Southwest,True,3,3,3,108,148,568.08,33.45,36.0,189.36,234
PLY00002877,Gold,21-29,Northeast,True,2,2,2,37,47,259.13,14.59,18.5,129.57,265
PLY00002879,Gold,50-59,Northeast,True,9,7,9,317,531,1900.13,174.93,35.22,211.13,6
PLY00002881,Standard,60+,West,False,2,2,2,14,15,42.59,3.43,7.0,21.3,308
PLY00002882,Standard,40-49,West,True,5,4,5,166,270,821.57,62.1,33.2,164.31,22
PLY00002883,Silver,60+,Midwest,False,1,1,1,9,10,5.56,0.38,9.0,5.56,324
PLY00002884,Standard,21-29,Southwest,True,3,3,3,134,201,1117.21,66.81,44.67,372.4,295
PLY00002885,Standard,50-59,Southwest,True,3,3,3,51,49,109.95,6.19,17.0,36.65,257
PLY00002886,Gold,40-49,Northeast,False,8,6,8,362,611,2871.15,264.37,45.25,358.89,24
PLY00002887,Gold,30-39,Southeast,True,16,8,15,841,1579,8187.81,661.2,52.56,511.74,4
PLY00002888,Standard,60+,West,True,2,2,2,46,70,332.68,31.7,23.0,166.34,299
PLY00002889,Standard,40-49,Midwest,True,5,3,5,63,77,213.14,23.92,12.6,42.63,196
PLY00002890,Standard,21-29,Midwest,False,4,3,4,69,79,327.97,32.34,17.25,81.99,33
PLY00002892,Standard,40-49,Northeast,True,1,1,1,15,20,35.93,3.75,15.0,35.93,225
PLY00002893,Platinum,50-59,West,True,7,5,7,212,337,1974.3,141.81,30.29,282.04,4
PLY00002894,Standard,30-39,West,False,1,1,1,12,13,15.05,1.42,12.0,15.05,357
PLY00002895,Silver,60+,Southwest,False,1,1,1,41,40,10.0,0.69,41.0,10.0,359
PLY00002896,Standard,21-29,Southeast,True,7,6,7,162,221,566.7,60.22,23.14,80.96,35
PLY00002897,Standard,30-39,Northeast,True,4,4,4,83,89,104.38,8.42,20.75,26.1,27
PLY00002898,Standard,40-49,Midwest,True,1,1,1,12,18,36.57,0.0,12.0,36.57,291
PLY00002900,Standard,21-29,West,True,9,8,9,299,466,1879.76,160.8,33.22,208.86,25
PLY00002901,Silver,50-59,Southwest,True,11,6,11,312,496,1647.78,148.79,28.36,149.8,22
PLY00002902,Silver,60+,Northeast,False,4,3,4,56,76,214.93,30.39,14.0,53.73,276
PLY00002903,Standard,60+,Midwest,True,3,2,3,103,147,401.58,49.09,34.33,133.86,132
PLY00002904,Standard,50-59,West,True,5,4,5,68,75,130.43,9.2,13.6,26.09,11
PLY00002905,Standard,40-49,Southeast,True,5,3,5,100,149,483.64,39.7,20.0,96.73,211
PLY00002906,Standard,60+,Midwest,True,9,6,9,257,412,1340.4,113.72,28.56,148.93,4
PLY00002907,Standard,30-39,Midwest,True,4,3,4,111,116,254.6,19.29,27.75,63.65,18
PLY00002908,Standard,30-39,Northeast,True,5,3,5,105,163,554.6,54.71,21.0,110.92,181
PLY00002909,Standard,21-29,Southwest,True,2,2,2,11,14,34.49,2.36,5.5,17.25,306
PLY00002910,Standard,40-49,Midwest,True,6,4,6,95,137,278.41,29.56,15.83,46.4,186
PLY00002911,Standard,21-29,West,False,1,1,1,5,5,13.62,0.56,5.0,13.62,295
PLY00002912,Silver,50-59,Northeast,True,2,2,2,47,75,350.94,39.87,23.5,175.47,293
PLY00002913,Standard,21-29,Northeast,False,4,4,4,62,79,194.27,13.25,15.5,48.57,40
PLY00002914,Standard,50-59,Southwest,True,2,2,2,40,45,44.84,4.1,20.0,22.42,37
PLY00002915,Silver,40-49,Southwest,True,5,4,5,214,265,645.02,76.47,42.8,129.0,7
PLY00002916,Platinum,50-59,Midwest,False,4,3,4,166,156,394.85,38.6,41.5,98.71,11
PLY00002917,Gold,30-39,Northeast,False,4,4,4,63,97,453.63,51.56,15.75,113.41,295
PLY00002918,Standard,21-29,Southwest,False,4,3,4,42,48,101.23,10.76,10.5,25.31,168
PLY00002919,Standard,30-39,Southeast,True,3,3,3,40,45,48.67,4.13,13.33,16.22,191
PLY00002920,Standard,30-39,Southeast,True,2,2,2,22,34,113.08,8.18,11.0,56.54,130
PLY00002921,Silver,40-49,West,True,8,5,7,266,452,1481.45,102.03,33.25,185.18,101
PLY00002922,Standard,60+,Southeast,True,2,2,2,76,98,198.88,22.14,38.0,99.44,237
PLY00002923,Silver,60+,Midwest,True,1,1,1,7,6,1.95,0.13,7.0,1.95,342
PLY00002924,Platinum,60+,West,True,7,5,7,244,411,1571.97,116.73,34.86,224.57,5
PLY00002925,Silver,21-29,Southwest,False,7,5,7,195,279,580.92,51.55,27.86,82.99,205
PLY00002926,Standard,50-59,Northeast,True,3,3,3,91,137,490.4,37.81,30.33,163.47,25
PLY00002927,Silver,21-29,Southwest,False,4,3,4,58,79,338.02,27.54,14.5,84.51,16
PLY00002928,Standard,60+,West,True,3,3,3,41,68,330.58,25.6,13.67,110.19,248
PLY00002929,Silver,50-59,Midwest,True,1,1,1,8,11,2.75,0.18,8.0,2.75,361
PLY00002930,Standard,30-39,West,True,7,6,7,205,288,477.63,39.71,29.29,68.23,11
PLY00002931,Standard,21-29,Southeast,False,3,3,3,41,57,133.23,14.04,13.67,44.41,257
PLY00002932,Standard,50-59,Northeast,False,6,4,5,256,373,1196.62,156.46,42.67,199.44,11
PLY00002933,Standard,60+,Southwest,True,5,4,5,99,120,429.78,33.72,19.8,85.96,25
PLY00002934,Silver,40-49,West,True,8,5,8,271,398,1084.89,69.13,33.88,135.61,11
PLY00002935,Silver,60+,West,True,7,4,5,232,408,1445.83,156.14,33.14,206.55,130
PLY00002936,Standard,50-59,West,False,3,3,3,61,86,141.69,12.75,20.33,47.23,26
PLY00002937,Silver,21-29,Southwest,True,2,2,2,28,41,33.36,4.03,14.0,16.68,277
PLY00002938,Gold,21-29,Northeast,True,7,5,6,200,296,897.01,86.82,28.57,128.14,139
PLY00002939,Standard,40-49,Midwest,True,6,5,6,224,363,584.59,74.95,37.33,97.43,43
PLY00002940,Standard,30-39,Midwest,True,2,2,2,17,21,27.5,2.91,8.5,13.75,237
PLY00002941,Standard,60+,West,True,4,3,4,142,201,485.57,21.71,35.5,121.39,173
PLY00002942,Standard,21-29,Northeast,False,2,2,2,28,36,49.44,4.01,14.0,24.72,225
PLY00002943,Silver,40-49,Southeast,True,1,1,1,37,49,31.96,4.13,37.0,31.96,329
PLY00002944,Standard,60+,Southwest,True,3,2,3,31,43,96.91,10.25,10.33,32.3,247
PLY00002945,Silver,21-29,Midwest,False,9,6,9,283,505,1808.18,202.81,31.44,200.91,216
PLY00002946,Standard,30-39,West,False,5,4,5,118,161,613.59,76.76,23.6,122.72,162
PLY00002947,Gold,60+,Northeast,False,6,5,5,174,264,859.93,76.32,29.0,143.32,147
PLY00002949,Silver,40-49,Northeast,True,3,3,3,91,147,826.57,69.79,30.33,275.52,220
PLY00002950,Silver,21-29,West,False,7,4,6,226,254,781.8,65.78,32.29,111.69,22
PLY00002951,Standard,60+,Southwest,False,3,3,3,80,103,186.79,15.06,26.67,62.26,127
PLY00002952,Standard,30-39,Southwest,True,2,1,2,32,38,163.45,10.73,16.0,81.73,255
PLY00002953,Standard,40-49,Southeast,False,6,5,6,262,381,1158.44,123.27,43.67,193.07,18
PLY00002954,Standard,60+,Midwest,True,3,3,3,55,66,126.03,14.62,18.33,42.01,230
PLY00002955,Standard,40-49,Southwest,False,1,1,1,14,11,18.56,1.7,14.0,18.56,322
PLY00002956,Standard,50-59,Northeast,True,3,2,3,29,28,31.21,3.14,9.67,10.4,326
PLY00002957,Standard,21-29,West,True,5,4,5,173,233,1007.27,121.34,34.6,201.45,45
PLY00002958,Platinum,40-49,Northeast,True,5,5,5,191,357,1141.45,48.52,38.2,228.29,13
PLY00002959,Gold,40-49,Southeast,True,4,3,4,96,128,323.5,30.01,24.0,80.88,303
PLY00002960,Standard,21-29,Northeast,False,5,3,4,88,118,503.22,56.88,17.6,100.64,218
PLY00002961,Platinum,40-49,Southwest,False,6,4,5,144,223,1363.88,148.97,24.0,227.31,14
PLY00002962,Gold,21-29,West,True,3,3,3,107,193,630.0,49.81,35.67,210.0,102
PLY00002963,Silver,50-59,Northeast,True,2,2,2,26,29,107.64,12.95,13.0,53.82,280
PLY00002964,Standard,21-29,Southeast,False,2,2,2,58,72,88.81,3.87,29.0,44.41,324
PLY00002965,Gold,40-49,Northeast,True,6,5,6,172,249,505.2,47.35,28.67,84.2,35
PLY00002966,Standard,21-29,Southeast,True,6,5,6,197,338,1968.15,171.22,32.83,328.03,6
PLY00002967,Standard,21-29,Midwest,True,5,4,5,80,98,133.67,6.66,16.0,26.73,236
PLY00002968,Silver,21-29,West,False,7,6,7,101,128,250.29,25.48,14.43,35.76,225
PLY00002969,Standard,60+,Midwest,True,5,4,5,136,172,606.4,46.32,27.2,121.28,19
PLY00002970,Gold,40-49,Southwest,True,7,5,7,209,322,1508.52,153.24,29.86,215.5,17
PLY00002972,Standard,50-59,Northeast,True,5,3,5,146,206,314.51,24.81,29.2,62.9,10
PLY00002973,Standard,40-49,Southeast,True,4,4,4,68,95,393.85,21.74,17.0,98.46,207
