player_id,loyalty_tier,age_band,home_region,marketing_opt_in,registered_active_flag,observation_cutoff_date,dataset_end_date,first_session_date,latest_historical_session_date,days_since_last_session,observed_player_lifetime_days,total_historical_sessions,sessions_last_30_days,sessions_last_90_days,locations_visited,machines_played,total_session_minutes,average_session_minutes,total_rounds,total_wager,total_payout,player_net_revenue,average_wager_per_session,wager_last_30_days,wager_last_90_days,revenue_last_30_days,revenue_last_90_days,sessions_per_observed_day,future_session_count,churn_flag
PLY00002351,Standard,21-29,Southeast,1,1,2025-11-01,2025-12-31,2025-06-09,2025-09-27,35,146,5,0,2,4,5,158,31.6,211,275.67,248.09,27.58,55.134,0.0,53.21,0.0,6.37,0.0342,2,0
PLY00002352,Standard,60+,West,1,1,2025-11-01,2025-12-31,2025-04-05,2025-04-05,210,211,1,0,0,1,1,6,6.0,8,4.2,3.88,0.32,4.2,0.0,0.0,0.0,0.0,0.0047,0,1
PLY00002353,Gold,21-29,Midwest,0,1,2025-11-01,2025-12-31,2025-03-03,2025-05-29,156,244,3,0,0,3,3,139,46.333333,238,861.04,782.44,78.6,287.013333,0.0,0.0,0.0,0.0,0.0123,0,1
PLY00002354,Standard,50-59,Northeast,1,1,2025-11-01,2025-12-31,2025-01-27,2025-07-27,97,279,5,0,0,5,5,122,24.4,167,784.92,713.53,71.39,156.984,0.0,0.0,0.0,0.0,0.0179,0,1
PLY00002355,Silver,60+,Southwest,1,1,2025-11-01,2025-12-31,2025-06-08,2025-06-08,146,147,1,0,0,1,1,11,11.0,12,14.67,13.18,1.49,14.67,0.0,0.0,0.0,0.0,0.0068,1,0
PLY00002356,Standard,21-29,Southwest,0,1,2025-11-01,2025-12-31,2025-02-22,2025-02-22,252,253,1,0,0,1,1,14,14.0,12,26.7,22.95,3.75,26.7,0.0,0.0,0.0,0.0,0.004,0,1
PLY00002357,Gold,60+,Southwest,0,1,2025-11-01,2025-12-31,2025-05-11,2025-08-29,64,175,4,0,1,4,4,178,44.5,303,1025.56,943.49,82.07,256.39,0.0,135.76,0.0,2.88,0.0229,4,0
PLY00002358,Standard,40-49,Southwest,1,1,2025-11-01,2025-12-31,2025-01-16,2025-06-29,125,290,5,0,0,4,5,88,17.6,129,418.89,381.78,37.11,83.778,0.0,0.0,0.0,0.0,0.0172,0,1
PLY00002359,Standard,40-49,Midwest,1,1,2025-11-01,2025-12-31,2025-04-25,2025-10-04,28,191,6,1,3,4,6,257,42.833333,422,1394.91,1251.24,143.67,232.485,120.65,517.06,13.73,49.79,0.0314,7,0
PLY00002360,Standard,60+,West,1,1,2025-11-01,2025-12-31,2025-03-01,2025-06-01,153,246,6,0,0,5,6,168,28.0,269,563.94,507.61,56.33,93.99,0.0,0.0,0.0,0.0,0.0244,0,1
PLY00002361,Platinum,30-39,Southwest,1,1,2025-11-01,2025-12-31,2025-06-25,2025-09-08,54,130,5,0,3,5,5,150,30.0,235,1905.03,1733.09,171.94,381.006,0.0,1252.7,0.0,117.1,0.0385,5,0
PLY00002362,Standard,50-59,Southeast,1,1,2025-11-01,2025-12-31,2025-04-09,2025-09-23,39,207,3,0,1,3,3,26,8.666666,38,73.88,68.4,5.48,24.626666,0.0,16.75,0.0,1.34,0.0145,3,0
PLY00002363,Silver,21-29,Southwest,1,1,2025-11-01,2025-12-31,2025-01-06,2025-07-23,101,300,8,0,0,5,8,270,33.75,448,2355.02,2099.16,255.86,294.3775,0.0,0.0,0.0,0.0,0.0267,0,1
PLY00002364,Gold,30-39,Northeast,0,1,2025-11-01,2025-12-31,2025-08-05,2025-09-02,60,89,2,0,2,2,2,48,24.0,84,398.75,363.22,35.53,199.375,0.0,398.75,0.0,35.53,0.0225,1,0
PLY00002365,Standard,40-49,West,1,1,2025-11-01,2025-12-31,2025-07-10,2025-10-06,26,115,3,1,2,2,3,98,32.666666,144,569.59,518.24,51.35,189.863333,20.72,161.28,3.17,22.1,0.0261,2,0
PLY00002366,Gold,30-39,West,1,1,2025-11-01,2025-12-31,2025-07-31,2025-09-24,38,94,3,0,2,3,3,87,29.0,116,308.61,288.49,20.12,102.87,0.0,138.5,0.0,12.1,0.0319,1,0
PLY00002367,Standard,50-59,Southeast,0,1,2025-11-01,2025-12-31,2025-05-27,2025-10-15,17,159,4,1,3,4,4,64,16.0,82,376.34,346.42,29.92,94.085,76.34,255.78,1.7,22.74,0.0252,2,0
PLY00002368,Standard,60+,Southwest,1,1,2025-11-01,2025-12-31,2025-01-30,2025-06-02,152,276,7,0,0,5,7,149,21.285714,240,509.58,472.66,36.92,72.797142,0.0,0.0,0.0,0.0,0.0254,0,1
PLY00002369,Silver,40-49,Southeast,0,1,2025-11-01,2025-12-31,2025-08-01,2025-10-17,15,93,3,1,2,2,3,126,42.0,186,327.06,292.03,35.03,109.02,110.19,247.69,14.01,26.75,0.0323,2,0
PLY00002370,Gold,40-49,Midwest,1,1,2025-11-01,2025-12-31,2025-02-05,2025-02-28,246,270,2,0,0,2,2,46,23.0,66,261.02,239.47,21.55,130.51,0.0,0.0,0.0,0.0,0.0074,0,1
PLY00002371,Standard,40-49,Southwest,1,1,2025-11-01,2025-12-31,2025-01-05,2025-08-12,81,301,7,0,1,6,7,182,26.0,321,908.58,835.91,72.67,129.797142,0.0,114.71,0.0,4.98,0.0233,0,1
PLY00002372,Silver,21-29,Southwest,1,1,2025-11-01,2025-12-31,2025-01-16,2025-01-16,289,290,1,0,0,1,1,12,12.0,19,51.8,47.06,4.74,51.8,0.0,0.0,0.0,0.0,0.0034,0,1
PLY00002373,Silver,30-39,Southwest,0,1,2025-11-01,2025-12-31,2025-03-09,2025-10-10,22,238,3,1,1,2,3,127,42.333333,192,605.73,540.63,65.1,201.91,139.48,139.48,12.22,12.22,0.0126,1,0
PLY00002374,Silver,30-39,Midwest,1,1,2025-11-01,2025-12-31,2025-01-05,2025-05-05,180,301,3,0,0,3,3,29,9.666666,47,68.93,61.58,7.35,22.976666,0.0,0.0,0.0,0.0,0.01,0,1
PLY00002375,Standard,50-59,Midwest,1,1,2025-11-01,2025-12-31,2025-02-09,2025-03-06,240,266,2,0,0,2,2,29,14.5,41,87.31,76.73,10.58,43.655,0.0,0.0,0.0,0.0,0.0075,0,1
PLY00002376,Silver,60+,West,1,1,2025-11-01,2025-12-31,2025-08-22,2025-09-22,40,72,2,0,2,2,2,30,15.0,41,60.79,54.79,6.0,30.395,0.0,60.79,0.0,6.0,0.0278,3,0
PLY00002378,Silver,21-29,Southwest,1,1,2025-11-01,2025-12-31,2025-04-16,2025-06-10,144,200,3,0,0,3,3,66,22.0,77,362.87,336.06,26.81,120.956666,0.0,0.0,0.0,0.0,0.015,0,1
PLY00002379,Standard,40-49,West,1,1,2025-11-01,2025-12-31,2025-04-29,2025-10-21,11,187,5,1,4,2,5,107,21.4,173,404.74,376.92,27.82,80.948,80.21,350.28,7.54,23.97,0.0267,1,0
PLY00002380,Standard,40-49,Midwest,1,1,2025-11-01,2025-12-31,2025-01-10,2025-03-28,218,296,6,0,0,5,6,151,25.166666,204,908.43,815.48,92.95,151.405,0.0,0.0,0.0,0.0,0.0203,0,1
PLY00002381,Standard,50-59,Southeast,0,1,2025-11-01,2025-12-31,2025-02-24,2025-06-11,143,251,2,0,0,2,2,65,32.5,80,179.35,161.5,17.85,89.675,0.0,0.0,0.0,0.0,0.008,0,1
PLY00002382,Platinum,50-59,Southeast,0,1,2025-11-01,2025-12-31,2025-07-09,2025-10-21,11,116,5,1,4,3,5,205,41.0,317,2719.33,2589.11,130.22,543.866,713.08,2394.04,13.82,93.11,0.0431,2,0
PLY00002383,Silver,60+,Northeast,1,1,2025-11-01,2025-12-31,2025-04-28,2025-09-22,40,188,4,0,1,4,4,132,33.0,236,245.43,219.93,25.5,61.3575,0.0,62.98,0.0,5.23,0.0213,2,0
PLY00002384,Standard,40-49,West,1,1,2025-11-01,2025-12-31,2025-05-26,2025-09-09,53,160,2,0,1,2,2,38,19.0,38,76.81,67.9,8.91,38.405,0.0,25.27,0.0,2.44,0.0125,1,0
PLY00002385,Standard,21-29,Midwest,0,1,2025-11-01,2025-12-31,2025-04-04,2025-06-18,136,212,2,0,0,2,2,31,15.5,33,38.52,35.92,2.6,19.26,0.0,0.0,0.0,0.0,0.0094,1,0
PLY00002386,Silver,30-39,Southeast,1,1,2025-11-01,2025-12-31,2025-02-18,2025-06-20,134,257,5,0,0,3,5,132,26.4,198,744.18,673.9,70.28,148.836,0.0,0.0,0.0,0.0,0.0195,0,1
PLY00002387,Standard,30-39,Midwest,1,1,2025-11-01,2025-12-31,2025-08-24,2025-08-24,69,70,1,0,1,1,1,18,18.0,24,59.61,51.72,7.89,59.61,0.0,59.61,0.0,7.89,0.0143,2,0
PLY00002388,Standard,21-29,Southwest,1,1,2025-11-01,2025-12-31,2025-02-02,2025-03-31,215,273,2,0,0,2,2,11,5.5,13,45.75,39.15,6.6,22.875,0.0,0.0,0.0,0.0,0.0073,0,1
PLY00002389,Silver,60+,Northeast,0,1,2025-11-01,2025-12-31,2025-03-31,2025-09-30,32,216,6,0,4,3,6,145,24.166666,188,484.04,448.27,35.77,80.673333,0.0,175.26,0.0,9.39,0.0278,3,0
PLY00002390,Standard,50-59,Northeast,0,1,2025-11-01,2025-12-31,2025-01-05,2025-03-21,225,301,3,0,0,3,3,57,19.0,70,136.98,130.57,6.41,45.66,0.0,0.0,0.0,0.0,0.01,0,1
PLY00002391,Standard,60+,Southwest,1,1,2025-11-01,2025-12-31,2025-02-05,2025-06-21,133,270,2,0,0,2,2,37,18.5,43,40.63,37.3,3.33,20.315,0.0,0.0,0.0,0.0,0.0074,0,1
PLY00002392,Standard,21-29,West,1,1,2025-11-01,2025-12-31,2025-02-28,2025-03-16,230,247,2,0,0,2,2,30,15.0,33,74.52,67.23,7.29,37.26,0.0,0.0,0.0,0.0,0.0081,0,1
PLY00002393,Standard,30-39,West,0,1,2025-11-01,2025-12-31,2025-08-07,2025-08-07,86,87,1,0,1,1,1,27,27.0,33,177.47,156.84,20.63,177.47,0.0,177.47,0.0,20.63,0.0115,1,0
PLY00002394,Gold,60+,Southeast,0,1,2025-11-01,2025-12-31,2025-03-04,2025-04-20,195,243,3,0,0,2,3,41,13.666666,61,122.88,111.77,11.11,40.96,0.0,0.0,0.0,0.0,0.0123,0,1
PLY00002395,Standard,40-49,Southwest,1,1,2025-11-01,2025-12-31,2025-09-07,2025-09-07,55,56,1,0,1,1,1,16,16.0,21,89.53,81.3,8.23,89.53,0.0,89.53,0.0,8.23,0.0179,1,0
PLY00002396,Silver,40-49,Northeast,1,1,2025-11-01,2025-12-31,2025-04-10,2025-06-28,126,206,2,0,0,2,2,60,30.0,87,620.36,511.39,108.97,310.18,0.0,0.0,0.0,0.0,0.0097,0,1
PLY00002397,Standard,50-59,Northeast,1,1,2025-11-01,2025-12-31,2025-01-17,2025-02-12,262,289,2,0,0,2,2,34,17.0,57,116.75,110.66,6.09,58.375,0.0,0.0,0.0,0.0,0.0069,0,1
PLY00002398,Silver,50-59,Northeast,1,1,2025-11-01,2025-12-31,2025-01-05,2025-01-12,293,301,2,0,0,1,2,11,5.5,14,30.97,28.56,2.41,15.485,0.0,0.0,0.0,0.0,0.0066,0,1
PLY00002399,Standard,30-39,West,1,1,2025-11-01,2025-12-31,2025-03-22,2025-05-18,167,225,2,0,0,2,2,31,15.5,48,114.27,105.31,8.96,57.135,0.0,0.0,0.0,0.0,0.0089,0,1
PLY00002400,Standard,30-39,West,0,1,2025-11-01,2025-12-31,2025-07-14,2025-07-14,110,111,1,0,0,1,1,54,54.0,74,218.82,201.21,17.61,218.82,0.0,0.0,0.0,0.0,0.009,2,0
PLY00002401,Silver,60+,Southeast,1,1,2025-11-01,2025-12-31,2025-02-09,2025-02-09,265,266,1,0,0,1,1,16,16.0,14,29.67,26.64,3.03,29.67,0.0,0.0,0.0,0.0,0.0038,0,1
PLY00002403,Standard,30-39,West,1,1,2025-11-01,2025-12-31,2025-09-15,2025-10-03,29,48,2,1,2,2,2,25,12.5,32,85.66,78.0,7.66,42.83,13.83,85.66,0.72,7.66,0.0417,1,0
PLY00002404,Gold,30-39,Southeast,1,1,2025-11-01,2025-12-31,2025-02-20,2025-08-01,92,255,3,0,0,3,3,99,33.0,165,1251.29,1174.19,77.1,417.096666,0.0,0.0,0.0,0.0,0.0118,0,1
PLY00002405,Platinum,30-39,Southeast,0,1,2025-11-01,2025-12-31,2025-04-23,2025-10-26,6,193,2,1,1,2,2,80,40.0,96,380.6,328.03,52.57,190.3,348.2,348.2,49.93,49.93,0.0104,1,0
PLY00002406,Gold,50-59,Northeast,0,1,2025-11-01,2025-12-31,2025-01-11,2025-04-01,214,295,3,0,0,3,3,91,30.333333,143,435.98,397.35,38.63,145.326666,0.0,0.0,0.0,0.0,0.0102,0,1
PLY00002407,Standard,30-39,Southwest,1,1,2025-11-01,2025-12-31,2025-08-05,2025-08-10,83,89,2,0,2,2,2,45,22.5,50,36.67,33.69,2.98,18.335,0.0,36.67,0.0,2.98,0.0225,1,0
PLY00002408,Standard,50-59,West,0,1,2025-11-01,2025-12-31,2025-01-23,2025-05-07,178,283,3,0,0,3,3,72,24.0,93,257.41,248.74,8.67,85.803333,0.0,0.0,0.0,0.0,0.0106,0,1
PLY00002409,Standard,60+,West,1,1,2025-11-01,2025-12-31,2025-08-08,2025-09-09,53,86,3,0,3,3,3,111,37.0,141,436.63,401.42,35.21,145.543333,0.0,436.63,0.0,35.21,0.0349,1,0
PLY00002411,Standard,30-39,Northeast,0,1,2025-11-01,2025-12-31,2025-03-26,2025-03-26,220,221,1,0,0,1,1,38,38.0,55,244.95,213.47,31.48,244.95,0.0,0.0,0.0,0.0,0.0045,2,0
PLY00002412,Standard,21-29,Southwest,1,1,2025-11-01,2025-12-31,2025-01-19,2025-03-08,238,287,2,0,0,2,2,20,10.0,24,9.36,8.73,0.63,4.68,0.0,0.0,0.0,0.0,0.007,0,1
PLY00002413,Standard,21-29,Midwest,1,1,2025-11-01,2025-12-31,2025-02-23,2025-05-03,182,252,7,0,0,4,7,197,28.142857,312,1083.21,1009.86,73.35,154.744285,0.0,0.0,0.0,0.0,0.0278,0,1
PLY00002414,Standard,40-49,Southeast,0,1,2025-11-01,2025-12-31,2025-07-17,2025-10-04,28,108,7,1,6,5,6,193,27.571428,286,979.69,908.31,71.38,139.955714,474.01,838.06,12.54,50.76,0.0648,3,0
PLY00002416,Silver,40-49,Northeast,1,1,2025-11-01,2025-12-31,2025-01-24,2025-04-08,207,282,2,0,0,2,2,52,26.0,60,127.5,120.09,7.41,63.75,0.0,0.0,0.0,0.0,0.0071,0,1
PLY00002417,Silver,30-39,West,1,1,2025-11-01,2025-12-31,2025-06-11,2025-08-31,62,144,2,0,1,2,2,30,15.0,45,122.99,114.39,8.6,61.495,0.0,61.6,0.0,4.48,0.0139,2,0
PLY00002418,Silver,21-29,West,0,1,2025-11-01,2025-12-31,2025-06-17,2025-10-21,11,138,3,1,1,3,3,95,31.666666,152,420.22,387.88,32.34,140.073333,117.69,117.69,9.28,9.28,0.0217,3,0
PLY00002419,Silver,40-49,West,1,1,2025-11-01,2025-12-31,2025-07-09,2025-10-12,20,116,2,1,1,2,2,22,11.0,20,43.31,40.09,3.22,21.655,17.65,17.65,1.56,1.56,0.0172,1,0
PLY00002420,Standard,60+,Southeast,0,1,2025-11-01,2025-12-31,2025-06-04,2025-10-16,16,151,4,1,2,3,4,268,67.0,405,660.18,607.41,52.77,165.045,69.24,432.25,6.43,30.46,0.0265,2,0
PLY00002421,Standard,21-29,Southeast,1,1,2025-11-01,2025-12-31,2025-04-12,2025-07-02,122,204,3,0,0,3,3,82,27.333333,123,124.41,114.99,9.42,41.47,0.0,0.0,0.0,0.0,0.0147,0,1
PLY00002422,Standard,40-49,Midwest,1,1,2025-11-01,2025-12-31,2025-05-05,2025-05-05,180,181,1,0,0,1,1,9,9.0,7,10.11,9.79,0.32,10.11,0.0,0.0,0.0,0.0,0.0055,0,1
PLY00002423,Standard,21-29,Southwest,1,1,2025-11-01,2025-12-31,2025-07-17,2025-07-17,107,108,1,0,0,1,1,52,52.0,52,13.0,12.02,0.98,13.0,0.0,0.0,0.0,0.0,0.0093,0,1
PLY00002424,Gold,21-29,West,1,1,2025-11-01,2025-12-31,2025-07-10,2025-10-02,30,115,5,1,4,4,4,183,36.6,288,1009.47,907.58,101.89,201.894,75.32,866.69,6.28,86.0,0.0435,3,0
PLY00002425,Standard,30-39,Northeast,1,1,2025-11-01,2025-12-31,2025-07-10,2025-10-21,11,115,6,2,5,6,6,212,35.333333,315,699.01,632.59,66.42,116.501666,310.39,650.4,33.08,61.74,0.0522,3,0
PLY00002426,Standard,21-29,Northeast,0,1,2025-11-01,2025-12-31,2025-10-13,2025-10-13,19,20,1,1,1,1,1,18,18.0,30,65.72,61.12,4.6,65.72,65.72,65.72,4.6,4.6,0.05,1,0
PLY00002427,Standard,60+,Southwest,1,1,2025-11-01,2025-12-31,2025-06-23,2025-09-13,49,132,3,0,2,3,3,52,17.333333,67,91.82,85.35,6.47,30.606666,0.0,79.15,0.0,5.13,0.0227,2,0
PLY00002428,Silver,40-49,Southwest,1,1,2025-11-01,2025-12-31,2025-08-04,2025-09-25,37,90,4,0,4,4,4,217,54.25,363,1737.77,1620.23,117.54,434.4425,0.0,1737.77,0.0,117.54,0.0444,5,0
PLY00002429,Standard,60+,Midwest,0,1,2025-11-01,2025-12-31,2025-04-21,2025-08-17,76,195,2,0,1,2,2,23,11.5,36,94.85,83.83,11.02,47.425,0.0,63.84,0.0,6.86,0.0103,4,0
PLY00002430,Standard,50-59,West,1,1,2025-11-01,2025-12-31,2025-01-17,2025-05-06,179,289,6,0,0,5,6,183,30.5,268,810.13,735.52,74.61,135.021666,0.0,0.0,0.0,0.0,0.0208,0,1
PLY00002431,Standard,30-39,Southeast,1,1,2025-11-01,2025-12-31,2025-09-07,2025-10-20,12,56,4,2,4,3,4,224,56.0,326,1109.65,1031.35,78.3,277.4125,668.15,1109.65,63.74,78.3,0.0714,2,0
PLY00002432,Silver,40-49,West,1,1,2025-11-01,2025-12-31,2025-07-29,2025-10-15,17,96,2,1,1,2,2,46,23.0,70,175.91,168.44,7.47,87.955,38.4,38.4,0.93,0.93,0.0208,1,0
PLY00002433,Standard,40-49,Midwest,1,1,2025-11-01,2025-12-31,2025-02-07,2025-09-01,61,268,4,0,2,3,4,101,25.25,153,429.01,392.31,36.7,107.2525,0.0,275.0,0.0,21.63,0.0149,0,1
PLY00002434,Silver,60+,West,0,1,2025-11-01,2025-12-31,2025-07-29,2025-07-29,95,96,1,0,0,1,1,28,28.0,38,145.78,138.62,7.16,145.78,0.0,0.0,0.0,0.0,0.0104,0,1
PLY00002435,Gold,40-49,Southwest,1,1,2025-11-01,2025-12-31,2025-02-06,2025-03-18,228,269,3,0,0,3,3,54,18.0,81,301.93,282.29,19.64,100.643333,0.0,0.0,0.0,0.0,0.0112,0,1
PLY00002436,Silver,21-29,Southwest,1,1,2025-11-01,2025-12-31,2025-05-11,2025-07-16,108,175,2,0,0,2,2,25,12.5,35,60.68,54.98,5.7,30.34,0.0,0.0,0.0,0.0,0.0114,1,0
PLY00002437,Platinum,21-29,Southeast,1,1,2025-11-01,2025-12-31,2025-08-25,2025-08-25,68,69,1,0,1,1,1,29,29.0,39,316.01,290.91,25.1,316.01,0.0,316.01,0.0,25.1,0.0145,4,0
PLY00002438,Standard,50-59,Midwest,1,1,2025-11-01,2025-12-31,2025-01-08,2025-02-16,258,298,2,0,0,2,2,22,11.0,22,71.13,64.78,6.35,35.565,0.0,0.0,0.0,0.0,0.0067,0,1
PLY00002440,Standard,40-49,West,1,1,2025-11-01,2025-12-31,2025-09-20,2025-09-20,42,43,1,0,1,1,1,38,38.0,66,150.53,132.17,18.36,150.53,0.0,150.53,0.0,18.36,0.0233,3,0
PLY00002441,Silver,60+,Midwest,1,1,2025-11-01,2025-12-31,2025-01-21,2025-01-21,284,285,1,0,0,1,1,5,5.0,6,3.53,3.39,0.14,3.53,0.0,0.0,0.0,0.0,0.0035,0,1
PLY00002442,Standard,50-59,West,1,1,2025-11-01,2025-12-31,2025-07-06,2025-10-03,29,119,5,1,4,4,4,106,21.2,159,573.55,509.1,64.45,114.71,43.97,526.17,2.85,59.05,0.042,4,0
PLY00002443,Gold,60+,Midwest,1,1,2025-11-01,2025-12-31,2025-08-25,2025-08-25,68,69,1,0,1,1,1,56,56.0,88,1199.49,1135.01,64.48,1199.49,0.0,1199.49,0.0,64.48,0.0145,3,0
PLY00002445,Gold,21-29,West,1,1,2025-11-01,2025-12-31,2025-05-21,2025-09-28,34,165,3,0,2,3,3,84,28.0,131,544.82,484.55,60.27,181.606666,0.0,213.95,0.0,23.29,0.0182,2,0
PLY00002446,Standard,50-59,Southwest,1,1,2025-11-01,2025-12-31,2025-01-26,2025-05-23,162,280,6,0,0,6,6,114,19.0,192,731.24,661.62,69.62,121.873333,0.0,0.0,0.0,0.0,0.0214,0,1
PLY00002448,Platinum,30-39,Southeast,0,1,2025-11-01,2025-12-31,2025-04-22,2025-06-28,126,194,2,0,0,2,2,52,26.0,76,164.97,149.88,15.09,82.485,0.0,0.0,0.0,0.0,0.0103,2,0
PLY00002449,Standard,40-49,West,1,1,2025-11-01,2025-12-31,2025-01-08,2025-03-30,216,298,2,0,0,2,2,30,15.0,26,23.96,21.81,2.15,11.98,0.0,0.0,0.0,0.0,0.0067,0,1
PLY00002450,Gold,60+,Northeast,0,1,2025-11-01,2025-12-31,2025-01-26,2025-06-02,152,280,3,0,0,2,3,77,25.666666,129,778.88,722.01,56.87,259.626666,0.0,0.0,0.0,0.0,0.0107,0,1
PLY00002451,Standard,60+,Southeast,1,1,2025-11-01,2025-12-31,2025-01-07,2025-01-16,289,299,2,0,0,2,2,19,9.5,21,22.99,21.84,1.15,11.495,0.0,0.0,0.0,0.0,0.0067,0,1
PLY00002452,Standard,60+,Southeast,0,1,2025-11-01,2025-12-31,2025-01-26,2025-06-03,151,280,3,0,0,2,3,80,26.666666,114,218.82,200.62,18.2,72.94,0.0,0.0,0.0,0.0,0.0107,0,1
PLY00002453,Standard,60+,Southwest,0,1,2025-11-01,2025-12-31,2025-07-18,2025-10-24,8,107,2,1,1,1,2,66,33.0,53,246.81,217.88,28.93,123.405,106.44,106.44,7.36,7.36,0.0187,2,0
PLY00002454,Platinum,50-59,Midwest,1,1,2025-11-01,2025-12-31,2025-05-27,2025-08-01,92,159,3,0,0,3,3,141,47.0,218,934.95,834.17,100.78,311.65,0.0,0.0,0.0,0.0,0.0189,5,0
PLY00002455,Standard,50-59,Southwest,1,1,2025-11-01,2025-12-31,2025-05-31,2025-05-31,154,155,1,0,0,1,1,19,19.0,25,37.2,36.15,1.05,37.2,0.0,0.0,0.0,0.0,0.0065,1,0
PLY00002456,Standard,21-29,Midwest,1,1,2025-11-01,2025-12-31,2025-02-04,2025-03-09,237,271,3,0,0,3,3,44,14.666666,69,137.17,124.58,12.59,45.723333,0.0,0.0,0.0,0.0,0.0111,0,1
PLY00002457,Standard,60+,West,0,1,2025-11-01,2025-12-31,2025-01-27,2025-01-27,278,279,1,0,0,1,1,12,12.0,11,29.98,27.37,2.61,29.98,0.0,0.0,0.0,0.0,0.0036,0,1
PLY00002458,Standard,30-39,Southwest,0,1,2025-11-01,2025-12-31,2025-01-07,2025-02-23,251,299,4,0,0,4,4,101,25.25,126,323.66,283.86,39.8,80.915,0.0,0.0,0.0,0.0,0.0134,0,1
PLY00002459,Gold,30-39,Southwest,0,1,2025-11-01,2025-12-31,2025-05-31,2025-09-06,56,155,5,0,3,5,5,150,30.0,247,1410.23,1356.33,53.9,282.046,0.0,1184.47,0.0,25.12,0.0323,2,0
PLY00002460,Standard,30-39,Southeast,0,1,2025-11-01,2025-12-31,2025-07-10,2025-07-10,114,115,1,0,0,1,1,34,34.0,34,149.87,131.3,18.57,149.87,0.0,0.0,0.0,0.0,0.0087,2,0
PLY00002461,Platinum,40-49,Southeast,0,1,2025-11-01,2025-12-31,2025-10-03,2025-10-12,20,30,2,2,2,2,2,32,16.0,47,266.34,245.03,21.31,133.17,266.34,266.34,21.31,21.31,0.0667,1,0
PLY00002462,Silver,30-39,Southeast,1,1,2025-11-01,2025-12-31,2025-01-13,2025-02-03,271,293,2,0,0,2,2,33,16.5,51,377.85,330.27,47.58,188.925,0.0,0.0,0.0,0.0,0.0068,0,1
PLY00002463,Silver,21-29,Northeast,1,1,2025-11-01,2025-12-31,2025-05-01,2025-09-04,58,185,4,0,2,4,4,111,27.75,184,1607.64,1468.39,139.25,401.91,0.0,1105.06,0.0,115.14,0.0216,5,0
PLY00002464,Silver,60+,Southwest,1,1,2025-11-01,2025-12-31,2025-03-16,2025-05-27,158,231,4,0,0,3,4,102,25.5,125,301.93,279.27,22.66,75.4825,0.0,0.0,0.0,0.0,0.0173,0,1
PLY00002465,Gold,60+,West,1,1,2025-11-01,2025-12-31,2025-01-27,2025-02-05,269,279,2,0,0,2,2,28,14.0,46,207.09,186.29,20.8,103.545,0.0,0.0,0.0,0.0,0.0072,0,1
PLY00002466,Platinum,40-49,Midwest,0,1,2025-11-01,2025-12-31,2025-05-22,2025-09-01,61,164,3,0,1,2,3,129,43.0,171,476.37,429.21,47.16,158.79,0.0,48.07,0.0,4.56,0.0183,3,0
PLY00002467,Gold,40-49,Northeast,1,1,2025-11-01,2025-12-31,2025-09-05,2025-10-17,15,58,4,2,4,4,4,70,17.5,102,1100.15,1003.97,96.18,275.0375,896.82,1100.15,80.26,96.18,0.069,3,0
PLY00002468,Standard,50-59,Midwest,1,1,2025-11-01,2025-12-31,2025-06-28,2025-08-29,64,127,2,0,1,2,2,113,56.5,142,541.87,489.02,52.85,270.935,0.0,266.94,0.0,28.76,0.0157,2,0
PLY00002469,Platinum,60+,West,0,1,2025-11-01,2025-12-31,2025-02-09,2025-08-27,66,266,5,0,1,3,5,141,28.2,241,1684.62,1512.52,172.1,336.924,0.0,981.13,0.0,120.9,0.0188,0,1
PLY00002470,Gold,50-59,Southwest,1,1,2025-11-01,2025-12-31,2025-05-13,2025-07-16,108,173,4,0,0,4,4,163,40.75,268,1242.98,1105.72,137.26,310.745,0.0,0.0,0.0,0.0,0.0231,4,0
PLY00002471,Gold,40-49,Midwest,0,1,2025-11-01,2025-12-31,2025-02-06,2025-04-14,201,269,3,0,0,1,3,97,32.333333,124,289.05,261.4,27.65,96.35,0.0,0.0,0.0,0.0,0.0112,0,1
PLY00002472,Standard,40-49,Midwest,1,1,2025-11-01,2025-12-31,2025-03-31,2025-06-11,143,216,3,0,0,3,3,50,16.666666,62,220.81,203.41,17.4,73.603333,0.0,0.0,0.0,0.0,0.0139,0,1
PLY00002473,Gold,30-39,West,1,1,2025-11-01,2025-12-31,2025-03-28,2025-04-18,197,219,2,0,0,2,2,54,27.0,63,273.07,246.52,26.55,136.535,0.0,0.0,0.0,0.0,0.0091,0,1
PLY00002474,Silver,21-29,Southwest,1,1,2025-11-01,2025-12-31,2025-01-09,2025-05-07,178,297,4,0,0,3,4,109,27.25,176,663.52,602.18,61.34,165.88,0.0,0.0,0.0,0.0,0.0135,0,1
PLY00002475,Standard,60+,Southwest,1,1,2025-11-01,2025-12-31,2025-09-15,2025-10-04,28,48,2,1,2,1,2,66,33.0,107,325.99,298.54,27.45,162.995,184.36,325.99,13.77,27.45,0.0417,2,0
PLY00002477,Standard,60+,West,1,1,2025-11-01,2025-12-31,2025-03-05,2025-03-28,218,242,2,0,0,2,2,11,5.5,14,35.93,32.76,3.17,17.965,0.0,0.0,0.0,0.0,0.0083,0,1
